Search Name,Address,Address Lat,Address Long,Nearest MRT Station,Nearest MRT Distance,Nearest Mall Name,Nearest Mall Distance,Nearest Bus Stop Code,Nearest Bus Stop Distance,Number of Bus Stops,Nearest NPC,Nearest NPC Distance,Nearest School,Nearest School Distance,Nearest Green Area,Nearest Green Area Distance
139 BEDOK NTH AVE 3,139 BEDOK NORTH AVENUE 3,1.32941001130625,103.935397269548,BEDOK MRT STATION (EW5),0.8524231705400724,DJITSUN MALL BEDOK,0.7454699885832891,84219 (BUS STOP),0.064944356201085,2,Bedok Neighbourhood Police Centre,0.410886944559381,Fengshan Primary School,0.4122215416962231,Bedok Town Park,1.553016780453775
99 BEDOK NTH AVE 4,99 BEDOK NORTH AVENUE 4,1.33393217749941,103.939470307742,BEDOK RESERVOIR MRT STATION (DT30),0.8576148438939525,DJITSUN MALL BEDOK,1.4034612948431078,84259 (BUS STOP),0.08223581251055843,2,Bedok Neighbourhood Police Centre,0.30030987490314337,St. Anthony's Canossian Primary School,0.21507395378170693,Bedok Town Park,1.9040281566997954
552 BEDOK NTH AVE 1,552 BEDOK NORTH AVENUE 1,1.33190104988461,103.927743782081,BEDOK RESERVOIR MRT STATION (DT30),0.7232852993938698,DJITSUN MALL BEDOK,0.6736338050801333,84409 (BUS STOP),0.16206971505510936,2,Bedok Neighbourhood Police Centre,1.0397048289907709,Fengshan Primary School,0.49869486725485557,Bedok Town Park,0.6609542806375528
645 JLN TENAGA,645 JALAN TENAGA,1.33167117872807,103.906537912581,KAKI BUKIT MRT STATION (DT28),0.42421598585837633,WISMA GEYLANG SERAI,2.0056580568744087,72021 (BUS STOP),0.08208115398549073,2,Marine Parade Neighbourhood Police Centre,2.963293490358098,Telok Kurau Primary School,0.49361452691090574,Bedok Town Park,1.783596179964682
656 JLN TENAGA,656 JALAN TENAGA,1.33370804056258,103.907540967141,KAKI BUKIT MRT STATION (DT28),0.17329435779724528,WISMA GEYLANG SERAI,2.256666479203993,72041 (BUS STOP),0.1112553283915059,2,Marine Parade Neighbourhood Police Centre,3.1512615333932357,Telok Kurau Primary School,0.47947855742735407,Bedok Town Park,1.6478976257001723
33 CHAI CHEE AVE,33 CHAI CHEE AVENUE,1.32400911794369,103.925848135552,BEDOK MRT STATION (EW5),0.459831470793458, BEDOK MALL 1,0.38045055151570967,84021 (BUS STOP),0.11054919590694731,2,Bedok Neighbourhood Police Centre,1.577907231638908,Fengshan Primary School,0.9166020627736519,Bedok Town Park,1.2190746793678433
407 BEDOK NTH AVE 3,407 BEDOK NORTH AVENUE 3,1.32846320022376,103.933682843781,BEDOK MRT STATION (EW5),0.6461747260275952,DJITSUN MALL BEDOK,0.527750327914926,84359 (BUS STOP),0.07111860636562145,4,Bedok Neighbourhood Police Centre,0.6033286426413068,Fengshan Primary School,0.2652868813346241,Bedok Town Park,1.4223868668527102
72 BEDOK STH AVE 3,72 BEDOK SOUTH AVENUE 3,1.32036659168877,103.943667906986,TANAH MERAH MRT STATION (EW4),0.8148727432675797, BEDOK MALL 1,1.6817326716917145,84669 (BUS STOP),0.07415407703423894,4,Bedok Neighbourhood Police Centre,1.5565939357392837,Temasek Primary School,0.3649109824148582,East Coast Park,2.1716715249600185
61 NEW UPP CHANGI RD,61 NEW UPPER CHANGI ROAD,1.32275469870145,103.940776413808,TANAH MERAH MRT STATION (EW4),0.7916007515620311,DJITSUN MALL BEDOK,1.3023950574006389,84089 (BUS STOP),0.24498128949201115,0,Bedok Neighbourhood Police Centre,1.181438831401536,Bedok Green Primary School,0.33113874442734254,East Coast Park,2.1542670674601476
636 BEDOK RESERVOIR RD,636 BEDOK RESERVOIR ROAD,1.3310525697305,103.904387017176,UBI MRT STATION (DT27),0.5860490267303269,WISMA GEYLANG SERAI,1.8259548368487488,71091 (BUS STOP),0.08103205851543788,2,Marine Parade Neighbourhood Police Centre,2.9789942438099097,Maha Bodhi School,0.4475174633496013,Bedok Town Park,2.0310972504975147
661 JLN DAMAI,661 JALAN DAMAI,1.33447671801249,103.907884878854,KAKI BUKIT MRT STATION (DT28),0.08399122158323764,WISMA GEYLANG SERAI,2.3494498493925624,72041 (BUS STOP),0.05605937226121828,2,Marine Parade Neighbourhood Police Centre,3.2253562741782713,Telok Kurau Primary School,0.5103237079357626,Bedok Town Park,1.6078956838998606
29A CHAI CHEE AVE,29A CHAI CHEE AVENUE,1.3247011139095,103.923851959899,BEDOK MRT STATION (EW5),0.6864254455967499, BEDOK MALL 1,0.5933415724228102,84649 (BUS STOP),0.07859330335794969,2,Bedok Neighbourhood Police Centre,1.7173531449689854,St. Stephen's School,0.9845447277426225,Bedok Town Park,1.0912648971468493
23 SIN MING RD,23 SIN MING ROAD,1.3543527093097,103.835823721667,UPPER THOMSON MRT STATION (TE8),0.3252600888808105,THOMSON PLAZA,0.6129934021114425,53171 (BUS STOP),0.06374654279729379,4,Bishan Neighbourhood Police Centre,1.3759161085494118,Whitley Secondary School,0.752016208972029,MacRitchie Reservoir Park,1.448039993379116
24 SIN MING RD,24 SIN MING ROAD,1.35518696986305,103.836337992513,UPPER THOMSON MRT STATION (TE8),0.39183352219635664,THOMSON PLAZA,0.6763973115810384,53189 (BUS STOP),0.058176314062007115,4,Bishan Neighbourhood Police Centre,1.2971928533988104,Whitley Secondary School,0.6909786693380638,Bishan-Ang Mo Kio Park,1.4252289885053315
406 SIN MING AVE,406 SIN MING AVENUE,1.36294455374689,103.834093500169,BRIGHT HILL MRT STATION (TE7),0.1385960584322931,THOMSON PLAZA,1.0428490763952156,53341 (BUS STOP),0.07009546704456429,2,Bishan Neighbourhood Police Centre,1.6178434645960589,Ai Tong School,0.28837758830069676,Bishan-Ang Mo Kio Park,1.526774968040707
146 BISHAN ST 11,146 BISHAN STREET 11,1.34408604869725,103.854147568942,BRADDELL MRT STATION (NS18),0.9105352923628715,CITIBANK BISHAN JUNCTION 8,0.9227281666186246,52051 (BUS STOP),0.09844680276437166,1,Toa Payoh Neighbourhood Police Centre,1.1287011963384697,Beatty Secondary School,0.3289812388004812,Toa Payoh Town Park,1.6567828280057009
272 BISHAN ST 24,272 BISHAN STREET 24,1.35616040837393,103.842970271005,BISHAN MRT STATION (NS17),0.8251670714092297,CITIBANK BISHAN JUNCTION 8,0.906601833111891,53149 (BUS STOP),0.16879760818954076,2,Bishan Neighbourhood Police Centre,0.5576833216922973,Whitley Secondary School,0.1317048309402773,Bishan-Ang Mo Kio Park,0.7619471543367451
443 SIN MING AVE,443 SIN MING AVENUE,1.35874409683171,103.832689845734,UPPER THOMSON MRT STATION (TE8),0.48177337829741024,THOMSON PLAZA,0.554403037668951,53351 (BUS STOP),0.23833655469540402,0,Bishan Neighbourhood Police Centre,1.672876932571352,Ai Tong School,0.20779864623768335,Bishan-Ang Mo Kio Park,1.6898790910548698
107 BISHAN ST 12,107 BISHAN STREET 12,1.34641761420969,103.847920706844,BISHAN MRT STATION (NS17),0.4922610404567256,CITIBANK BISHAN JUNCTION 8,0.42377442793559666,53211 (BUS STOP),0.11436795691124549,2,Bishan Neighbourhood Police Centre,1.2665488155864568,Guangyang Primary School,0.18859342375454752,Bishan-Ang Mo Kio Park,1.6344204419639303
113 BISHAN ST 12,113 BISHAN STREET 12,1.34723185095729,103.848808988875,BISHAN MRT STATION (NS17),0.4078518165273872,CITIBANK BISHAN JUNCTION 8,0.32965903376048994,53221 (BUS STOP),0.11135230599678424,4,Bishan Neighbourhood Police Centre,1.18212934942194,Guangyang Primary School,0.18579161354528925,Bishan-Ang Mo Kio Park,1.5485726034029614
153 BISHAN ST 13,153 BISHAN STREET 13,1.34608595890118,103.855078297214,BISHAN MRT STATION (CC15),0.8797206763093371,CITIBANK BISHAN JUNCTION 8,0.8600340929617081,53421 (BUS STOP),0.058223824562170755,3,Toa Payoh Neighbourhood Police Centre,1.3735525248962464,Kuo Chuan Presbyterian Primary School,0.3683584063148732,Bishan-Ang Mo Kio Park,1.861286665652042
123 BISHAN ST 12,123 BISHAN STREET 12,1.34648720621029,103.850461077477,BISHAN MRT STATION (NS17),0.5481820813567746,CITIBANK BISHAN JUNCTION 8,0.46428526751525134,53419 (BUS STOP),0.07315878750051946,5,Bishan Neighbourhood Police Centre,1.2952329727047764,Guangyang Primary School,0.14285560791937268,Bishan-Ang Mo Kio Park,1.6551011503358368
445 SIN MING AVE,445 SIN MING AVENUE,1.35871142499038,103.831720136073,UPPER THOMSON MRT STATION (TE8),0.4952195077037909,THOMSON PLAZA,0.5083369062778162,53361 (BUS STOP),0.16868731737518192,2,Bishan Neighbourhood Police Centre,1.780267357669787,Ai Tong School,0.2534169901043556,Bishan-Ang Mo Kio Park,1.7969715073586776
114 BISHAN ST 12,114 BISHAN STREET 12,1.34755267473738,103.848880424202,BISHAN MRT STATION (NS17),0.37448031272667176,CITIBANK BISHAN JUNCTION 8,0.29516682833519975,53221 (BUS STOP),0.08325225136983017,3,Bishan Neighbourhood Police Centre,1.1475262722554374,Guangyang Primary School,0.2166753761642396,Bishan-Ang Mo Kio Park,1.5136778562087059
191 BISHAN ST 13,191 BISHAN STREET 13,1.35054161207715,103.851371061032,BISHAN MRT STATION (CC15),0.26250172413517914,CITIBANK BISHAN JUNCTION 8,0.31992667474863934,53009 (BUS STOP),0.1659365912389866,1,Bishan Neighbourhood Police Centre,0.904529650509063,Kuo Chuan Presbyterian Secondary School,0.40370674921969596,Bishan-Ang Mo Kio Park,1.2442900725945762
256 BISHAN ST 22,256 BISHAN STREET 22,1.36131844778476,103.842683755643,BRIGHT HILL MRT STATION (TE7),1.1100186755525983,CATHAY CINEPLEX AMK HUB,1.086146677756192,53169 (BUS STOP),0.09333714336684622,4,Bishan Neighbourhood Police Centre,0.6816484679086524,Eunoia Junior College,0.1800917307391216,Bishan-Ang Mo Kio Park,0.5586917184463274
189 BISHAN ST 13,189 BISHAN STREET 13,1.35022254582522,103.851833543469,BISHAN MRT STATION (CC15),0.3231346009944054,CITIBANK BISHAN JUNCTION 8,0.36885699114984594,53009 (BUS STOP),0.21860995933077584,0,Bishan Neighbourhood Police Centre,0.9598160598432547,Kuo Chuan Presbyterian Secondary School,0.35023618235373477,Bishan-Ang Mo Kio Park,1.2951759764818833
195 BISHAN ST 13,195 BISHAN STREET 13,1.3483624977313,103.850897052933,BISHAN MRT STATION (CC15),0.38207434927615797,CITIBANK BISHAN JUNCTION 8,0.333185994485831,53229 (BUS STOP),0.18126872278332734,2,Bishan Neighbourhood Police Centre,1.1082500651169005,Guangyang Primary School,0.33773064317823964,Bishan-Ang Mo Kio Park,1.4616954247551643
503 BISHAN ST 11,503 BISHAN STREET 11,1.34903237530043,103.848047514719,BISHAN MRT STATION (NS17),0.20117235265417316,CITIBANK BISHAN JUNCTION 8,0.13802024444814745,53221 (BUS STOP),0.10618236771833497,2,Bishan Neighbourhood Police Centre,0.9763063636399285,Guangyang Primary School,0.40315958751793696,Bishan-Ang Mo Kio Park,1.3440346711839877
135 BISHAN ST 12,135 BISHAN STREET 12,1.34456216829423,103.851287598109,BRADDELL MRT STATION (NS18),0.6753646100871913,CITIBANK BISHAN JUNCTION 8,0.696740944825114,53409 (BUS STOP),0.08719611077386558,4,Toa Payoh Neighbourhood Police Centre,1.1086356221548317,Guangyang Secondary School,0.12111956755220778,Toa Payoh Town Park,1.6023647129286291
157 BISHAN ST 13,157 BISHAN STREET 13,1.34605755352171,103.856679995938,BISHAN MRT STATION (CC15),1.021937971522527,CITIBANK BISHAN JUNCTION 8,1.0168758845295673,53421 (BUS STOP),0.15112523839569106,1,Toa Payoh Neighbourhood Police Centre,1.446669253367436,Kuo Chuan Presbyterian Primary School,0.41485488461545117,Bishan-Ang Mo Kio Park,1.948978282720068
444 SIN MING AVE,444 SIN MING AVENUE,1.35853942882943,103.832309279131,UPPER THOMSON MRT STATION (TE8),0.4631116890692057,THOMSON PLAZA,0.5148850103363285,53361 (BUS STOP),0.23660342054946065,0,Bishan Neighbourhood Police Centre,1.7138683402892922,Ai Tong School,0.24063579725221493,Bishan-Ang Mo Kio Park,1.73528917223923
228 BISHAN ST 23,228 BISHAN STREET 23,1.35794929131792,103.846767675257,BISHAN MRT STATION (CC15),0.7833472690051624,CITIBANK BISHAN JUNCTION 8,0.8852729432464301,53389 (BUS STOP),0.17799394459308424,1,Bishan Neighbourhood Police Centre,0.10588188560196629,Catholic High School,0.4159039473586074,Bishan-Ang Mo Kio Park,0.3670931101426979
290 BISHAN ST 24,290 BISHAN STREET 24,1.35613778516576,103.844897654796,BISHAN MRT STATION (NS17),0.69093139289005,CITIBANK BISHAN JUNCTION 8,0.7748153541302993,53389 (BUS STOP),0.21418369526892467,0,Bishan Neighbourhood Police Centre,0.36345435102786583,Catholic High School,0.15732958394980873,Bishan-Ang Mo Kio Park,0.635363033961318
179 BISHAN ST 13,179 BISHAN STREET 13,1.34860831209993,103.851843334947,BISHAN MRT STATION (CC15),0.4253561322337032,CITIBANK BISHAN JUNCTION 8,0.4092184051337529,53259 (BUS STOP),0.16680516094940082,2,Bishan Neighbourhood Police Centre,1.1212401698091847,Kuo Chuan Presbyterian Primary School,0.363698292588266,Bishan-Ang Mo Kio Park,1.4647497772898317
238 BISHAN ST 22,238 BISHAN STREET 22,1.35976080279004,103.844642640153,BISHAN MRT STATION (CC15),1.0638491006607527,CATHAY CINEPLEX AMK HUB,1.131625963040631,53371 (BUS STOP),0.09631380771050976,4,Bishan Neighbourhood Police Centre,0.4043053817443604,Eunoia Junior College,0.4572345868059366,Bishan-Ang Mo Kio Park,0.3722745682529909
245 BISHAN ST 22,245 BISHAN STREET 22,1.36019474589915,103.84413136044,BISHAN MRT STATION (NS17),1.131910190267425,CATHAY CINEPLEX AMK HUB,1.110502322306585,53379 (BUS STOP),0.030155703104537367,2,Bishan Neighbourhood Police Centre,0.47827737213229804,Eunoia Junior College,0.38302015102185244,Bishan-Ang Mo Kio Park,0.41026902100137613
186 BISHAN ST 13,186 BISHAN STREET 13,1.34934558612857,103.852578831668,BISHAN MRT STATION (CC15),0.44057564579883124,CITIBANK BISHAN JUNCTION 8,0.4611549048786575,53271 (BUS STOP),0.14853415516432655,2,Bishan Neighbourhood Police Centre,1.0853764342927397,Kuo Chuan Presbyterian Primary School,0.2712371995212906,Bishan-Ang Mo Kio Park,1.4163685807535575
420 BT BATOK WEST AVE 2,420 BUKIT BATOK WEST AVENUE 2,1.36255043035847,103.745770795352,BUKIT GOMBAK MRT STATION (NS3),0.7997996721194732,CATHAY CINEPLEX WEST MALL,1.4366657958553337,43499 (BUS STOP),0.12198709437416383,1,Bukit Batok Neighbourhood Police Centre,2.059843925834845,Dazhong Primary School,0.4802610150104469,Bukit Batok Town Park,1.2371560235304535
267 BT BATOK EAST AVE 4,267 BUKIT BATOK EAST AVENUE 4,1.34880956575502,103.759892612835,BUKIT BATOK MRT STATION (NS2),1.1481667791828332,CATHAY CINEPLEX WEST MALL,1.1956982392357853,43221 (BUS STOP),0.08709230312900235,2,Bukit Batok Neighbourhood Police Centre,0.15599768834953984,Keming Primary School,0.6068066673168794,Bukit Batok Nature Park,0.5707303255915537
523 BT BATOK ST 52,523 BUKIT BATOK STREET 52,1.35669994020487,103.752306417884,BUKIT GOMBAK MRT STATION (NS3),0.22015522964336517,CATHAY CINEPLEX WEST MALL,0.8106986574127503,43561 (BUS STOP),0.1047423495489029,3,Bukit Batok Neighbourhood Police Centre,1.0907734937298499,Lianhua Primary School,0.34267900564812304,Bukit Batok Town Park,0.3925830555262113
283 BT BATOK EAST AVE 3,283 BUKIT BATOK EAST AVENUE 3,1.34694365753899,103.757539380939,BUKIT BATOK MRT STATION (NS2),0.9162545978882213,CATHAY CINEPLEX WEST MALL,0.9897013401845626,43189 (BUS STOP),0.08466186205015212,3,Bukit Batok Neighbourhood Police Centre,0.2644014394939769,Keming Primary School,0.27565410317001854,Bukit Batok Nature Park,0.8204871455077017
271 BT BATOK EAST AVE 4,271 BUKIT BATOK EAST AVENUE 4,1.34817263842498,103.758893085449,BUKIT BATOK MRT STATION (NS2),1.0411932461667917,CATHAY CINEPLEX WEST MALL,1.0970577976239404,43161 (BUS STOP),0.1552861493574482,3,Bukit Batok Neighbourhood Police Centre,0.11202738009345575,Keming Primary School,0.47803455486973806,Bukit Batok Nature Park,0.6692388741160931
272 BT BATOK EAST AVE 4,272 BUKIT BATOK EAST AVENUE 4,1.34879030700149,103.757864718209,BUKIT BATOK MRT STATION (NS2),0.9228634377132762,CATHAY CINEPLEX WEST MALL,0.9725831952017983,43161 (BUS STOP),0.023044740219348037,2,Bukit Batok Neighbourhood Police Centre,0.08118522787956643,Keming Primary School,0.46723644582153384,Bukit Batok Nature Park,0.7914452737166657
316 BT BATOK ST 32,316 BUKIT BATOK STREET 32,1.3605766052846,103.746834002944,BUKIT GOMBAK MRT STATION (NS3),0.592768708715596,CATHAY CINEPLEX WEST MALL,1.194918155180864,43481 (BUS STOP),0.08798476763820427,3,Bukit Batok Neighbourhood Police Centre,1.8204328489849642,Dazhong Primary School,0.23934327195009825,Bukit Batok Town Park,1.04326481918943
160 BT BATOK ST 11,160 BUKIT BATOK STREET 11,1.34888490439686,103.742035794953,BUKIT BATOK MRT STATION (NS2),0.837305528721336,CATHAY CINEPLEX WEST MALL,0.8092494407602652,43341 (BUS STOP),0.1173422609248226,4,Jurong East Neighbourhood Police Centre,1.1101506966760157,Bukit Batok Secondary School,0.13640236840407788,Bukit Batok Town Park,1.8030092664064552
229 BT BATOK EAST AVE 3,229 BUKIT BATOK EAST AVENUE 3,1.34827660376884,103.754680867021,BUKIT BATOK MRT STATION (NS2),0.5747300464468916,CATHAY CINEPLEX WEST MALL,0.6405645939947417,43171 (BUS STOP),0.03655196307533896,2,Bukit Batok Neighbourhood Police Centre,0.4368843591020473,Bukit View Primary School,0.2913623349671656,Bukit Batok Town Park,1.0408441109959434
417 BT BATOK WEST AVE 4,417 BUKIT BATOK WEST AVENUE 4,1.3629029334905,103.746483437421,BUKIT GOMBAK MRT STATION (NS3),0.7588118064044753,CATHAY CINEPLEX WEST MALL,1.455930359412152,43499 (BUS STOP),0.05466448592071338,3,Bukit Batok Neighbourhood Police Centre,2.035523481875528,Dazhong Primary School,0.46932642333324465,Bukit Batok Town Park,1.1858972608086336
175 BT BATOK WEST AVE 8,175 BUKIT BATOK WEST AVENUE 8,1.34554897953938,103.741598629749,BUKIT BATOK MRT STATION (NS2),0.9667713022735103,CATHAY CINEPLEX WEST MALL,0.9861034259567919,43359 (BUS STOP),0.16141183632058131,2,Jurong East Neighbourhood Police Centre,0.7736153760100556,Yuhua Primary School,0.31029200509225,Jurong Lake Gardens,1.7321569509189088
180 BT BATOK WEST AVE 8,180 BUKIT BATOK WEST AVENUE 8,1.34555899395756,103.742841777336,BUKIT BATOK MRT STATION (NS2),0.8414719735777372,CATHAY CINEPLEX WEST MALL,0.8697119905349459,43361 (BUS STOP),0.16437347320401427,2,Jurong East Neighbourhood Police Centre,0.8678258743717768,Yuhua Primary School,0.3622194020820148,Jurong Lake Gardens,1.860197476109828
321 BT BATOK ST 33,321 BUKIT BATOK STREET 33,1.36131699323376,103.747741215309,BUKIT GOMBAK MRT STATION (NS3),0.5414412415403891,CATHAY CINEPLEX WEST MALL,1.2582861758743686,43841 (BUS STOP),0.07486693436011141,2,Bukit Batok Neighbourhood Police Centre,1.810751582708128,Dazhong Primary School,0.2511565409869978,Bukit Batok Town Park,0.9802287897552645
409 BT BATOK WEST AVE 4,409 BUKIT BATOK WEST AVENUE 4,1.36448899593886,103.745816406222,BUKIT GOMBAK MRT STATION (NS3),0.9317752615798914,CATHAY CINEPLEX WEST MALL,1.6442647193666213,43669 (BUS STOP),0.11670041395796905,3,Bukit Batok Neighbourhood Police Centre,2.2179767722826513,Swiss Cottage Secondary School,0.5097323431868115,Bukit Batok Town Park,1.3431925484863105
161 BT BATOK ST 11,161 BUKIT BATOK STREET 11,1.34846915807481,103.742050806952,BUKIT BATOK MRT STATION (NS2),0.8378259258428349,CATHAY CINEPLEX WEST MALL,0.8165931459256978,43331 (BUS STOP),0.1415775408380018,3,Jurong East Neighbourhood Police Centre,1.070690082481868,Bukit Batok Secondary School,0.1308744880478609,Bukit Batok Town Park,1.826822655744915
225 BT BATOK CTRL,225 BUKIT BATOK CENTRAL,1.34849607451431,103.752607744553,BUKIT BATOK MRT STATION (NS2),0.3433174086366616,CATHAY CINEPLEX WEST MALL,0.41717434390957725,43709 (BUS STOP),0.06333430079336444,3,Bukit Batok Neighbourhood Police Centre,0.6609448870547955,Bukit View Secondary School,0.3101420043891382,Bukit Batok Town Park,1.0677892217232086
363 BT BATOK ST 31,363 BUKIT BATOK STREET 31,1.36101444441179,103.74944732312,BUKIT GOMBAK MRT STATION (NS3),0.373175316352194,CATHAY CINEPLEX WEST MALL,1.2142270391647423,43841 (BUS STOP),0.23808057479401895,0,Bukit Batok Neighbourhood Police Centre,1.6643369021372054,Dazhong Primary School,0.2310245309036777,Bukit Batok Town Park,0.7957737678477274
233 BT BATOK EAST AVE 5,233 BUKIT BATOK EAST AVENUE 5,1.3488252646597,103.755127558884,BUKIT BATOK MRT STATION (NS2),0.6186261551965724,CATHAY CINEPLEX WEST MALL,0.6724327353220699,43171 (BUS STOP),0.06342144797557928,2,Bukit Batok Neighbourhood Police Centre,0.37862454288186237,Bukit View Primary School,0.3675045113582114,Bukit Batok Town Park,0.9755976287033259
164 BT BATOK ST 11,164 BUKIT BATOK STREET 11,1.34771697477219,103.742831711054,BUKIT BATOK MRT STATION (NS2),0.7628397546018715,CATHAY CINEPLEX WEST MALL,0.7572252427755846,43361 (BUS STOP),0.11143915471354351,4,Jurong East Neighbourhood Police Centre,1.0482719566378131,Bukit Batok Secondary School,0.2340637486808816,Bukit Batok Town Park,1.8048002126666753
231 BT BATOK EAST AVE 5,231 BUKIT BATOK EAST AVENUE 5,1.34908254998383,103.754518186115,BUKIT BATOK MRT STATION (NS2),0.5504801734840882,CATHAY CINEPLEX WEST MALL,0.6003472123397094,43179 (BUS STOP),0.02691210587282352,2,Bukit Batok Neighbourhood Police Centre,0.44505613195699295,Bukit View Primary School,0.3705718782658314,Bukit Batok Town Park,0.9542185701053639
238 BT BATOK EAST AVE 5,238 BUKIT BATOK EAST AVENUE 5,1.34983226535734,103.7547381511,BUKIT BATOK MRT STATION (NS2),0.5817287738302476,CATHAY CINEPLEX WEST MALL,0.614809488418091,43179 (BUS STOP),0.10729084747682412,4,Bukit Batok Neighbourhood Police Centre,0.42820960536280167,Hillgrove Secondary School,0.37703058515316573,Bukit Batok Town Park,0.8683309125279596
