Bus Stop Code,Bus Stop Lat,Bus Stop Long
67539 (BUS STOP),1.38772020397734,103.906612947708
67541 (BUS STOP),1.39478256867424,103.886332511769
67549 (BUS STOP),1.39453173263884,103.886381587998
67551 (BUS STOP),1.39585452385098,103.88042602095
67559 (BUS STOP),1.39547308618526,103.880909340258
67561 (BUS STOP),1.3954582849901,103.876976966836
67569 (BUS STOP),1.39504999226074,103.877000000804
67571 (BUS STOP),1.39515796660768,103.873919248682
67579 (BUS STOP),1.39483619693253,103.873468637414
67581 (BUS STOP),1.39104204877017,103.889747265037
67591 (BUS STOP),1.39790048018379,103.895364789748
67599 (BUS STOP),1.39720043703835,103.894906644751
67601 (BUS STOP),1.38334470703624,103.89326832724
67609 (BUS STOP),1.38393305299652,103.893039785301
67611 (BUS STOP),1.38776293801122,103.894262712745
67619 (BUS STOP),1.38776797837877,103.89401435858
67621 (BUS STOP),1.38095802615137,103.890251327314
67629 (BUS STOP),1.38027975046833,103.890604998286
67631 (BUS STOP),1.39233078461015,103.875648584789
67639 (BUS STOP),1.39305235386714,103.875921138277
67641 (BUS STOP),1.39804500004817,103.893440499966
67649 (BUS STOP),1.39788454885482,103.893252080505
67651 (BUS STOP),1.38939833784215,103.870400215998
67659 (BUS STOP),1.38980594698417,103.870743601788
67661 (BUS STOP),1.38889400039871,103.908784005792
67671 (BUS STOP),1.39200512922519,103.907127505181
67691 (BUS STOP),1.39899300049901,103.888775499462
67699 (BUS STOP),1.39877867625513,103.889510625326
67701 (BUS STOP),1.39849628593251,103.877442325072
67711 (BUS STOP),1.38013294516445,103.894779889536
67719 (BUS STOP),1.37972132462827,103.895272385963
67721 (BUS STOP),1.37971349723148,103.898192385951
67729 (BUS STOP),1.37948933055315,103.898725669382
67731 (BUS STOP),1.38018738604942,103.901380669416
67739 (BUS STOP),1.3799842317686,103.901950918576
67741 (BUS STOP),1.39712482496518,103.875651368752
67759 (BUS STOP),1.39129522339747,103.897202185201
67761 (BUS STOP),1.3960070000787,103.887594999885
67769 (BUS STOP),1.39607378596244,103.887663785935
67991 (BUS STOP),1.3952610613608,103.871520430754
67999 (BUS STOP),1.3950439386867,103.871491430714
68011 (BUS STOP),1.39131692674108,103.87010306967
68019 (BUS STOP),1.39106694059638,103.870606129558
68021 (BUS STOP),1.39317909757399,103.872470960821
68029 (BUS STOP),1.39312162111347,103.872649551226
68031 (BUS STOP),1.39705024252507,103.873072985239
68039 (BUS STOP),1.39652972184213,103.873113888859
68049 (BUS STOP),1.39851660316284,103.872960456528
68051 (BUS STOP),1.39955011859351,103.872320652009
68059 (BUS STOP),1.39978638905506,103.872435278032
68061 (BUS STOP),1.4071921213535,103.872063160011
68069 (BUS STOP),1.40757217638609,103.872280324069
68081 (BUS STOP),1.40559323569911,103.866812418211
68089 (BUS STOP),1.40570196058412,103.866667451635
68091 (BUS STOP),1.40885699829598,103.871169291032
68099 (BUS STOP),1.40885009964867,103.870953115416
68101 (BUS STOP),1.40378584521002,103.863447101297
68109 (BUS STOP),1.40400332581534,103.863492334036
68111 (BUS STOP),1.40222194447721,103.871388055577
68119 (BUS STOP),1.40231306085348,103.871948717446
68121 (BUS STOP),1.40580853762149,103.859995186769
68129 (BUS STOP),1.40553579965912,103.860976613489
68131 (BUS STOP),1.41460695849286,103.861889397034
68139 (BUS STOP),1.41443897293859,103.862079996346
68141 (BUS STOP),1.42043301659608,103.863476971412
68149 (BUS STOP),1.41891604542873,103.862797000009
68151 (BUS STOP),1.42333311184072,103.866191121728
68159 (BUS STOP),1.4230689020375,103.866269073572
68161 (BUS STOP),1.41076903475397,103.861794815143
68169 (BUS STOP),1.41071384038038,103.861884097498
68171 (BUS STOP),1.42704251027684,103.855352477302
68179 (BUS STOP),1.42698397135909,103.855503297434
68181 (BUS STOP),1.40406904814858,103.858281951768
68189 (BUS STOP),1.40373804812464,103.858251144555
68191 (BUS STOP),1.40229185532536,103.859627144673
68199 (BUS STOP),1.40255395180409,103.859905048236
68201 (BUS STOP),1.40982650943196,103.872578731636
68209 (BUS STOP),1.41134019209152,103.873545039341
68239 (BUS STOP),1.4136000853055,103.872873724654
70011 (BUS STOP),1.32317687668302,103.881160083157
70019 (BUS STOP),1.3232299049959,103.881457256694
70021 (BUS STOP),1.32640814883326,103.880339379414
70029 (BUS STOP),1.32662552821444,103.880543548054
70031 (BUS STOP),1.32926707325647,103.879410877542
70039 (BUS STOP),1.32930256251506,103.879755737293
70041 (BUS STOP),1.33340805591467,103.878412499954
70049 (BUS STOP),1.33290666703296,103.878714999856
70051 (BUS STOP),1.33611148770792,103.8777794829
70059 (BUS STOP),1.33472541626349,103.878337014384
70061 (BUS STOP),1.33749955651382,103.87443819505
70069 (BUS STOP),1.33777491079269,103.873610721003
70071 (BUS STOP),1.33377161239743,103.898412937377
70079 (BUS STOP),1.33372166705244,103.89851833288
70081 (BUS STOP),1.33227580149488,103.894974424217
70089 (BUS STOP),1.33187702157696,103.894439532438
70091 (BUS STOP),1.33071735950877,103.890913724777
70099 (BUS STOP),1.33063155191605,103.891321420653
70101 (BUS STOP),1.32969965006324,103.873952968215
70109 (BUS STOP),1.32946242383417,103.87403726585
70111 (BUS STOP),1.33077668564244,103.877148126843
70119 (BUS STOP),1.33075033516645,103.877733502163
70121 (BUS STOP),1.3319080535943,103.881142821419
70129 (BUS STOP),1.33157543475027,103.880581855867
70131 (BUS STOP),1.33276163356196,103.885034488439
70139 (BUS STOP),1.33218202150289,103.883284604125
70141 (BUS STOP),1.33325940643648,103.887233734203
70149 (BUS STOP),1.33291249981736,103.886463055576
70151 (BUS STOP),1.32768374279594,103.880963344223
70161 (BUS STOP),1.32758635476414,103.883248064182
70171 (BUS STOP),1.32833666690319,103.885471389028
70181 (BUS STOP),1.32886177054745,103.886917233423
70191 (BUS STOP),1.32722900937247,103.887936557864
70201 (BUS STOP),1.32461138902997,103.888854166864
70211 (BUS STOP),1.32362166702675,103.886961667057
70221 (BUS STOP),1.32620809233276,103.885121009887
70231 (BUS STOP),1.32617666705647,103.884013610885
70241 (BUS STOP),1.32525400004626,103.8819999999
70251 (BUS STOP),1.3249715848201,103.890370745827
70259 (BUS STOP),1.32498730068702,103.890804287463
70261 (BUS STOP),1.32884296986937,103.889627469594
70269 (BUS STOP),1.32824611099013,103.890143888926
70271 (BUS STOP),1.33078171498452,103.889315128318
70279 (BUS STOP),1.33155751923253,103.88951499041
70281 (BUS STOP),1.33530627783712,103.88799999997
70289 (BUS STOP),1.33506399995674,103.888693000044
70291 (BUS STOP),1.33743500003728,103.887136111195
70299 (BUS STOP),1.3374750000159,103.887583055503
70301 (BUS STOP),1.33965760013398,103.885759153181
70309 (BUS STOP),1.33965000008694,103.886397000104
70311 (BUS STOP),1.32335569805369,103.879014215863
70319 (BUS STOP),1.32319846227264,103.87904763232
70321 (BUS STOP),1.32247982189696,103.876740932387
70329 (BUS STOP),1.32229748008176,103.876826763058
70339 (BUS STOP),1.32369169135441,103.874759998882
70341 (BUS STOP),1.32626471325269,103.87490379768
70349 (BUS STOP),1.32598493126537,103.874474694429
70359 (BUS STOP),1.32768812063801,103.872568863964
70361 (BUS STOP),1.32859972204366,103.873462222058
70371 (BUS STOP),1.32623288859795,103.889323301022
70379 (BUS STOP),1.32604294119948,103.889339758804
70401 (BUS STOP),1.33088230082848,103.898115600092
70409 (BUS STOP),1.33094654614342,103.897899068891
71011 (BUS STOP),1.33411688214634,103.890543927201
71021 (BUS STOP),1.33655775081938,103.89468782536
71029 (BUS STOP),1.33654331396076,103.895042929508
71031 (BUS STOP),1.33913918056219,103.896807460742
71039 (BUS STOP),1.33933913025982,103.897539301263
71041 (BUS STOP),1.34652497118517,103.898452483197
71049 (BUS STOP),1.3460920928122,103.898815496702
71051 (BUS STOP),1.34151105869698,103.891892503783
71059 (BUS STOP),1.3406546582889,103.891953728829
71061 (BUS STOP),1.33901443022138,103.895068541443
71069 (BUS STOP),1.33852513567451,103.89512258678
71071 (BUS STOP),1.33638181555091,103.89785574753
71079 (BUS STOP),1.33554558490398,103.89825312083
71081 (BUS STOP),1.3337585580391,103.900599850226
71089 (BUS STOP),1.33291479894393,103.900972149178
71091 (BUS STOP),1.33073374779118,103.903731545513
71099 (BUS STOP),1.33022638893374,103.903833611057
71101 (BUS STOP),1.32830694384052,103.902837221957
71109 (BUS STOP),1.32831828375845,103.902566160155
71111 (BUS STOP),1.32670527496559,103.900586951777
71119 (BUS STOP),1.32680124832056,103.900218692641
71121 (BUS STOP),1.33008125272079,103.899414055801
71129 (BUS STOP),1.32976184660278,103.89914830592
71131 (BUS STOP),1.33127510686826,103.901403789165
71139 (BUS STOP),1.33081707513029,103.901264359977
71141 (BUS STOP),1.32917333285755,103.897068056026
71149 (BUS STOP),1.32886553881981,103.897137676849
71151 (BUS STOP),1.32814305152187,103.894449410362
71159 (BUS STOP),1.32787641926283,103.894574899018
71161 (BUS STOP),1.32732994312258,103.892091475246
71169 (BUS STOP),1.32706502996808,103.892173175223
71171 (BUS STOP),1.33497828848054,103.892387380262
71179 (BUS STOP),1.33467730106904,103.892382940432
71181 (BUS STOP),1.34332868665744,103.898946098551
71189 (BUS STOP),1.34494057660477,103.899094575287
71191 (BUS STOP),1.34114100497399,103.898147973089
71201 (BUS STOP),1.32612447788403,103.897951525828
71209 (BUS STOP),1.3260811281829,103.897207881139
71211 (BUS STOP),1.32546235538676,103.895254037468
71219 (BUS STOP),1.32554207089341,103.895052206411
71221 (BUS STOP),1.32632177180027,103.893183478558
71229 (BUS STOP),1.3262356262598,103.893348597431
71291 (BUS STOP),1.33709007868286,103.903747499903
71299 (BUS STOP),1.33675693078455,103.904017620571
71331 (BUS STOP),1.33683480056984,103.900967499988
71339 (BUS STOP),1.33681468023429,103.901121220399
72011 (BUS STOP),1.32816500006354,103.905483610841
72019 (BUS STOP),1.32884628382276,103.905465074881
72021 (BUS STOP),1.33096531203302,103.906321866154
72029 (BUS STOP),1.33086398684028,103.906552077144
72031 (BUS STOP),1.33521859078723,103.909920311536
72039 (BUS STOP),1.33546648279486,103.909851146976
72041 (BUS STOP),1.33470286967856,103.907434172516
72049 (BUS STOP),1.33490332809767,103.907474607874
72051 (BUS STOP),1.33343973211369,103.904125162881
72059 (BUS STOP),1.33375833306304,103.904279999956
72061 (BUS STOP),1.33177922742982,103.909839391772
72069 (BUS STOP),1.33150994149077,103.909779618949
72071 (BUS STOP),1.33219165074228,103.911841104524
72079 (BUS STOP),1.33201510797508,103.912011122813
72131 (BUS STOP),1.33791126441662,103.909940992188
72139 (BUS STOP),1.33728665593252,103.909137924241
72141 (BUS STOP),1.33860729784173,103.911501899921
72149 (BUS STOP),1.33834674682381,103.911705343932
72151 (BUS STOP),1.34084789544862,103.913018099945
72159 (BUS STOP),1.34035891634316,103.912711149359
72161 (BUS STOP),1.34114935369522,103.916355499842
72169 (BUS STOP),1.3410565548445,103.916209163217
72171 (BUS STOP),1.34247656904675,103.918481240946
72179 (BUS STOP),1.34232081033754,103.918767999997
73019 (BUS STOP),1.35196515816531,103.899440856101
73021 (BUS STOP),1.37990824811879,103.918606512875
73029 (BUS STOP),1.37988665907286,103.918173879555
73031 (BUS STOP),1.37687231370362,103.920151258634
73039 (BUS STOP),1.37635524911077,103.919793020011
73041 (BUS STOP),1.35049911281003,103.89882183538
73049 (BUS STOP),1.35075966304792,103.89911545547
74009 (BUS STOP),1.36898655213258,103.939696176696
74011 (BUS STOP),1.37383893438816,103.920426533739
74019 (BUS STOP),1.37397761097802,103.920056210407
74021 (BUS STOP),1.37092772112931,103.922579357078
74029 (BUS STOP),1.37044171912072,103.922537786971
74031 (BUS STOP),1.36762614885434,103.925699322462
74039 (BUS STOP),1.36707543115733,103.925910388794
74041 (BUS STOP),1.36850444406974,103.929786110999
74049 (BUS STOP),1.36851139249427,103.930123760462
74051 (BUS STOP),1.36636484712051,103.929333482987
74059 (BUS STOP),1.36611989965457,103.929221815824
75009 (BUS STOP),1.35407552374346,103.943390984807
75019 (BUS STOP),1.35737133092514,103.941648804213
75021 (BUS STOP),1.35168445168455,103.928517453506
75031 (BUS STOP),1.35080696746881,103.92946243285
75039 (BUS STOP),1.35065771992294,103.929568194877
75041 (BUS STOP),1.35290556795976,103.929201630565
75051 (BUS STOP),1.3450339415416,103.940081531734
75059 (BUS STOP),1.34471168546538,103.940216892896
75061 (BUS STOP),1.34162763047774,103.936953772826
75069 (BUS STOP),1.34066333303816,103.936699999863
75071 (BUS STOP),1.34893303477499,103.936542502204
75079 (BUS STOP),1.34858249428261,103.937012163323
75081 (BUS STOP),1.34986941897965,103.934267388118
75089 (BUS STOP),1.34977145876813,103.93404731786
75099 (BUS STOP),1.34810640022004,103.934234279328
75101 (BUS STOP),1.35109968420333,103.931501449147
75109 (BUS STOP),1.35115140313895,103.931024236932
75111 (BUS STOP),1.35304500005173,103.932013333047
75121 (BUS STOP),1.35593392065857,103.939032554535
75129 (BUS STOP),1.35563642049522,103.939365217188
75131 (BUS STOP),1.35594818346135,103.93709646021
75139 (BUS STOP),1.35563964359127,103.936125037635
75141 (BUS STOP),1.35624999986454,103.933778888978
75149 (BUS STOP),1.35597194450998,103.933663888837
75151 (BUS STOP),1.35451781231017,103.931452062231
75159 (BUS STOP),1.35404401356788,103.931395050677
75161 (BUS STOP),1.35324997150174,103.934560707847
75169 (BUS STOP),1.35327640001256,103.934406124644
75171 (BUS STOP),1.35750356926746,103.931301189607
75179 (BUS STOP),1.35700237950218,103.931699999928
75201 (BUS STOP),1.35078500985485,103.93353377369
75209 (BUS STOP),1.35145000000206,103.933610000091
75219 (BUS STOP),1.34971138027312,103.932156731917
75221 (BUS STOP),1.34574256386522,103.935909998176
75229 (BUS STOP),1.34499782605918,103.936766089321
75231 (BUS STOP),1.34704924094128,103.932755277031
75239 (BUS STOP),1.34682160338657,103.93240761647
75241 (BUS STOP),1.34844802996214,103.92980219644
75249 (BUS STOP),1.34791499678627,103.93017010145
75251 (BUS STOP),1.34949833307251,103.927833610878
75259 (BUS STOP),1.34913805593842,103.927980277951
75261 (BUS STOP),1.35801998387066,103.937967786876
75269 (BUS STOP),1.35917286405278,103.938142146296
75271 (BUS STOP),1.36024833433138,103.936014950295
75279 (BUS STOP),1.36047493998717,103.936204003373
75281 (BUS STOP),1.36022789267338,103.933638091019
75289 (BUS STOP),1.36045667195497,103.933316746622
75291 (BUS STOP),1.36149182201766,103.930767207185
75299 (BUS STOP),1.36239101739024,103.931066170396
75311 (BUS STOP),1.36707803417385,103.930782079582
75319 (BUS STOP),1.36759352807902,103.931092877398
75329 (BUS STOP),1.35775471736051,103.936271951689
75339 (BUS STOP),1.35849403173938,103.934199714346
75341 (BUS STOP),1.33832204097095,103.933861255669
75349 (BUS STOP),1.33811824862811,103.93395781515
75351 (BUS STOP),1.37364163789152,103.93077504302
75359 (BUS STOP),1.37438650022482,103.931479465454
75361 (BUS STOP),1.37064415458309,103.930302344372
75369 (BUS STOP),1.3707963040524,103.930565286043
75371 (BUS STOP),1.3590982651745,103.930523738883
75379 (BUS STOP),1.35943002313823,103.930989770206
75381 (BUS STOP),1.37318888898805,103.926597620506
75391 (BUS STOP),1.37507118960419,103.921297620436
75401 (BUS STOP),1.35172972342933,103.926633239894
75409 (BUS STOP),1.35218753359223,103.927312073632
75411 (BUS STOP),1.35607656836983,103.929055000087
75419 (BUS STOP),1.35575831547946,103.929185870344
75461 (BUS STOP),1.3659135426003,103.933601168333
75469 (BUS STOP),1.36626888884274,103.933158123864
75471 (BUS STOP),1.36160162473502,103.937937264187
75479 (BUS STOP),1.36177968021541,103.938188888832
75481 (BUS STOP),1.36384831219571,103.937809590195
75489 (BUS STOP),1.36394111095425,103.938161750511
75491 (BUS STOP),1.36574599985379,103.936674810319
75499 (BUS STOP),1.3660743655955,103.936765229649
75501 (BUS STOP),1.36156216720347,103.934775874604
75509 (BUS STOP),1.36139084604182,103.934561723311
75511 (BUS STOP),1.36426455098543,103.93477208452
75519 (BUS STOP),1.36400281021935,103.934526999851
75541 (BUS STOP),1.36831970765983,103.94153013847
75549 (BUS STOP),1.36824956905703,103.941407000069
75551 (BUS STOP),1.36629298418566,103.943448691817
75559 (BUS STOP),1.36642356902685,103.943192999865
75561 (BUS STOP),1.36651492299396,103.941329430713
75569 (BUS STOP),1.36586778445039,103.941720999833
75571 (BUS STOP),1.36378535378973,103.943292430854
75579 (BUS STOP),1.36360835382548,103.943226430642
75581 (BUS STOP),1.36348043082968,103.944545999909
75589 (BUS STOP),1.36411878446495,103.945419861516
75591 (BUS STOP),1.36208023722073,103.942425029769
75599 (BUS STOP),1.3624456192502,103.943352761936
76031 (BUS STOP),1.3550795690523,103.955297810132
76039 (BUS STOP),1.35506418976466,103.955549810333
76041 (BUS STOP),1.35122178461802,103.936506899886
76049 (BUS STOP),1.3511825235261,103.936332009661
76051 (BUS STOP),1.35313809285948,103.941263940905
76059 (BUS STOP),1.35294260011013,103.941646789587
76061 (BUS STOP),1.34820194437344,103.941898055455
76069 (BUS STOP),1.34875342100346,103.942086290738
76071 (BUS STOP),1.34801925060605,103.945063841736
76079 (BUS STOP),1.34794388891677,103.945634999933
76081 (BUS STOP),1.34950194439964,103.949323055472
76089 (BUS STOP),1.34916805546897,103.949233888831
76091 (BUS STOP),1.3507306413126,103.952784982094
76099 (BUS STOP),1.35026359488965,103.952491721738
76101 (BUS STOP),1.35303315537197,103.954802106596
76109 (BUS STOP),1.35296639965758,103.955118452615
76111 (BUS STOP),1.35157455440134,103.940233877394
76119 (BUS STOP),1.35180098500649,103.940332985247
76121 (BUS STOP),1.35003333712055,103.938175171622
76129 (BUS STOP),1.34988214924484,103.937915836969
76131 (BUS STOP),1.35184112008152,103.942541336874
76139 (BUS STOP),1.35162691829841,103.943850092795
76141 (BUS STOP),1.35366689115896,103.946090604584
76149 (BUS STOP),1.35370728520406,103.946367105673
76151 (BUS STOP),1.3553309889979,103.947047910977
76159 (BUS STOP),1.3551783173871,103.947201490055
76161 (BUS STOP),1.3525874586983,103.947583436818
76169 (BUS STOP),1.35245305606779,103.947451667097
76171 (BUS STOP),1.35177947851666,103.950423510105
76179 (BUS STOP),1.35172938925398,103.950695718408
76181 (BUS STOP),1.35384110044311,103.953080279233
76189 (BUS STOP),1.35370000008741,103.952796111026
76191 (BUS STOP),1.35694388635352,103.944774454131
76199 (BUS STOP),1.35660016326953,103.945354284389
76201 (BUS STOP),1.35687499354683,103.947967422135
76209 (BUS STOP),1.35660332787957,103.94766913179
76211 (BUS STOP),1.3567561900736,103.950933587397
76219 (BUS STOP),1.35644168682689,103.95114418553
76221 (BUS STOP),1.3563896244904,103.953902267272
76229 (BUS STOP),1.35613608037037,103.953495285762
76231 (BUS STOP),1.35666908955713,103.95736200627
76239 (BUS STOP),1.35649272932905,103.957548264813
76241 (BUS STOP),1.35838664366382,103.959146786663
76249 (BUS STOP),1.35828311742496,103.959447586431
76251 (BUS STOP),1.35970826859449,103.958237169454
76259 (BUS STOP),1.35967015832456,103.958424463602
76261 (BUS STOP),1.36164005637903,103.957400322045
76269 (BUS STOP),1.36187820405837,103.957398186143
76271 (BUS STOP),1.36181167188901,103.955183438685
76279 (BUS STOP),1.36188560739293,103.955045800236
76281 (BUS STOP),1.3476015838919,103.938492271473
76289 (BUS STOP),1.3473872847744,103.938145693123
76291 (BUS STOP),1.34883304420231,103.951207608161
76301 (BUS STOP),1.3490700117402,103.953543865357
76311 (BUS STOP),1.35791501492773,103.955356558286
76319 (BUS STOP),1.35765005311899,103.955587148708
76329 (BUS STOP),1.34644501667185,103.949896230968
76339 (BUS STOP),1.3454716669935,103.946984166994
76341 (BUS STOP),1.35976305111156,103.955350064545
76349 (BUS STOP),1.36038513659481,103.955565690952
76351 (BUS STOP),1.3621382233657,103.953091310194
76359 (BUS STOP),1.3620916806905,103.952178751834
76361 (BUS STOP),1.3600252499288,103.95032266078
76369 (BUS STOP),1.36025642691604,103.950222730522
76371 (BUS STOP),1.35855296183209,103.954237132739
76389 (BUS STOP),1.35929471140245,103.952335734366
76391 (BUS STOP),1.35844376744347,103.947541135967
76399 (BUS STOP),1.3586225675868,103.94723336992
76401 (BUS STOP),1.35501333299622,103.950861666853
76409 (BUS STOP),1.35484670853926,103.950795451492
76411 (BUS STOP),1.35385001382045,103.957427520485
76419 (BUS STOP),1.35366243486553,103.956485303488
76421 (BUS STOP),1.3538412433181,103.959871938505
76429 (BUS STOP),1.35369222055612,103.959589004615
76431 (BUS STOP),1.35372402002153,103.96121387257
76439 (BUS STOP),1.35288166695765,103.962605277854
76441 (BUS STOP),1.35221644931115,103.962001349375
76449 (BUS STOP),1.35207508256468,103.961130061272
76451 (BUS STOP),1.35221054823285,103.959476456763
76459 (BUS STOP),1.35208003074147,103.958731947583
76461 (BUS STOP),1.35610972207029,103.959818332884
76469 (BUS STOP),1.35630339357221,103.959850481639
76471 (BUS STOP),1.35855302086063,103.951344999884
76511 (BUS STOP),1.35913888538608,103.939388196542
76519 (BUS STOP),1.35920624499788,103.939218700946
76521 (BUS STOP),1.35747126829494,103.940779758909
76529 (BUS STOP),1.35741039168132,103.940605982065
76541 (BUS STOP),1.36024131810318,103.940633664803
76549 (BUS STOP),1.36042787035383,103.940613544254
76551 (BUS STOP),1.35540337950719,103.943598999976
76559 (BUS STOP),1.35562567620037,103.943568826292
77009 (BUS STOP),1.37356379061467,103.950478101079
77011 (BUS STOP),1.37376490005778,103.942665899948
77019 (BUS STOP),1.37376076878695,103.943585752838
77021 (BUS STOP),1.37249524800176,103.94604036412
77029 (BUS STOP),1.37275852282312,103.946099747271
77031 (BUS STOP),1.37226175340579,103.94847051916
77039 (BUS STOP),1.37241072988518,103.948659337278
77041 (BUS STOP),1.36944854641381,103.951304501069
77049 (BUS STOP),1.36963556946387,103.951583148408
77051 (BUS STOP),1.36908504453939,103.955085279918
77059 (BUS STOP),1.36936138982633,103.955063383003
77061 (BUS STOP),1.37377216792873,103.940413200841
77069 (BUS STOP),1.37414972837528,103.940811772619
77071 (BUS STOP),1.3781094539446,103.941279008163
77079 (BUS STOP),1.37728664743522,103.941452551704
77081 (BUS STOP),1.38026998386895,103.942652508411
77089 (BUS STOP),1.38005668843861,103.942686486898
77091 (BUS STOP),1.3804263782149,103.945471390015
77099 (BUS STOP),1.38051656749032,103.9463970128
77101 (BUS STOP),1.38064191358347,103.948185213924
77109 (BUS STOP),1.38052638661769,103.948262158806
77111 (BUS STOP),1.38220430794601,103.9463958159
77119 (BUS STOP),1.38222775911098,103.946579054832
77129 (BUS STOP),1.38396304785968,103.943746275788
77131 (BUS STOP),1.37558356425221,103.94652128223
77139 (BUS STOP),1.37518089312798,103.946497981567
77141 (BUS STOP),1.37380309006699,103.945298194809
77161 (BUS STOP),1.37752492323925,103.936575651151
77169 (BUS STOP),1.37694324707918,103.936332044279
77171 (BUS STOP),1.37276133725254,103.95064755545
77179 (BUS STOP),1.37254332490502,103.950812550594
77181 (BUS STOP),1.37591147280499,103.941099346083
77189 (BUS STOP),1.3755564003928,103.941249101261
77191 (BUS STOP),1.37654807606515,103.946028160034
77199 (BUS STOP),1.37707803132484,103.945665671705
77201 (BUS STOP),1.37864001176565,103.942763502344
77209 (BUS STOP),1.37902915784422,103.942715912248
77211 (BUS STOP),1.37999169587289,103.940945445552
77219 (BUS STOP),1.38054390936955,103.940659565416
77221 (BUS STOP),1.37953074658273,103.938319390922
77231 (BUS STOP),1.37670503142275,103.938440260787
77239 (BUS STOP),1.37741830764797,103.937932011243
77241 (BUS STOP),1.37531331473849,103.940272636079
77249 (BUS STOP),1.37599439493635,103.93986111622
77251 (BUS STOP),1.38223834138785,103.938644336881
77259 (BUS STOP),1.38271635989665,103.938558557459
77261 (BUS STOP),1.38285811728239,103.936158755769
77269 (BUS STOP),1.38289337430966,103.93578700418
77271 (BUS STOP),1.38058998439097,103.934961383626
77279 (BUS STOP),1.38079641006936,103.934662176921
77281 (BUS STOP),1.37837166663393,103.936187292228
77289 (BUS STOP),1.37889759937337,103.935965341271
77291 (BUS STOP),1.37746279080058,103.934760340229
77301 (BUS STOP),1.37419765721594,103.93864478059
77309 (BUS STOP),1.37437639672134,103.938744821547
77311 (BUS STOP),1.37581953055339,103.936865329649
77319 (BUS STOP),1.37554666694741,103.937541666831
77321 (BUS STOP),1.37313477197828,103.948026464434
77329 (BUS STOP),1.37283117681038,103.947658677074
77331 (BUS STOP),1.37829739822975,103.933387647646
77339 (BUS STOP),1.37803017752697,103.932786534828
77341 (BUS STOP),1.36973888896515,103.948498055594
77349 (BUS STOP),1.3700078366185,103.948742378921
77351 (BUS STOP),1.36789609655153,103.950088470161
77359 (BUS STOP),1.36808803474153,103.950018613363
77361 (BUS STOP),1.36800665129963,103.951736554424
77369 (BUS STOP),1.36836666126221,103.951664017217
77379 (BUS STOP),1.37468886763377,103.948013006226
77381 (BUS STOP),1.37082813825029,103.947112861632
77389 (BUS STOP),1.36959937937549,103.946712620376
78031 (BUS STOP),1.36634893847163,103.958673122586
78039 (BUS STOP),1.36712049203716,103.959037584776
78049 (BUS STOP),1.37453892425014,103.941829575807
78051 (BUS STOP),1.36625310816966,103.961181225861
78059 (BUS STOP),1.36677606786295,103.961137448717
78061 (BUS STOP),1.36824361158609,103.958481175617
78069 (BUS STOP),1.36871547936832,103.958094142509
78071 (BUS STOP),1.37031163153679,103.95718010435
78079 (BUS STOP),1.36995048419643,103.956914141684
78081 (BUS STOP),1.37368803498555,103.95635599306
78089 (BUS STOP),1.37361141858297,103.956088735847
78091 (BUS STOP),1.37682331695987,103.956244756588
78099 (BUS STOP),1.37756126576755,103.956934476965
78101 (BUS STOP),1.37517232995416,103.954506063276
78109 (BUS STOP),1.37540461074422,103.954557187489
78111 (BUS STOP),1.37545781186386,103.95798631891
78119 (BUS STOP),1.37567999996028,103.957966110967
78121 (BUS STOP),1.37485968822319,103.962000536276
78129 (BUS STOP),1.37513135757565,103.96212033855
78131 (BUS STOP),1.37308472370106,103.963727172155
78139 (BUS STOP),1.37321804479962,103.963988555906
78141 (BUS STOP),1.37005889855297,103.963665208623
78149 (BUS STOP),1.36970105269452,103.964118872116
78151 (BUS STOP),1.37239496309242,103.960780211546
78159 (BUS STOP),1.37246473890719,103.960537782898
78161 (BUS STOP),1.36900499745141,103.960521760039
78169 (BUS STOP),1.36906972999524,103.960248011779
78171 (BUS STOP),1.36780002443212,103.956738052947
78179 (BUS STOP),1.36783905438127,103.956555799036
78181 (BUS STOP),1.36476141966525,103.959058023174
78189 (BUS STOP),1.3645971349978,103.959014806877
78191 (BUS STOP),1.36488943035282,103.961769068834
78199 (BUS STOP),1.36425182492764,103.96137644265
78201 (BUS STOP),1.37134689166662,103.962056636876
78209 (BUS STOP),1.37136503130252,103.962214188256
78211 (BUS STOP),1.36790255926194,103.962436752089
78219 (BUS STOP),1.36725694479413,103.963278185326
78221 (BUS STOP),1.37416375577161,103.961199904011
78229 (BUS STOP),1.37411139885485,103.960938531374
78231 (BUS STOP),1.37347515509078,103.959878207849
78241 (BUS STOP),1.37210287023753,103.957649635261
78251 (BUS STOP),1.37824090534354,103.959552224278
78259 (BUS STOP),1.37802115270328,103.959365847261
78261 (BUS STOP),1.37865831088345,103.96061743831
78269 (BUS STOP),1.37861875391916,103.960961762735
78271 (BUS STOP),1.37922254801726,103.963833484458
78279 (BUS STOP),1.37923567744494,103.964266777048
80009 (BUS STOP),1.31087708477794,103.872227600059
80011 (BUS STOP),1.30972720795738,103.86737828693
80029 (BUS STOP),1.30934735611986,103.86744217438
80031 (BUS STOP),1.31107705665862,103.871314905298
80039 (BUS STOP),1.30992336164135,103.871443446583
80049 (BUS STOP),1.310777078129,103.873636639891
80051 (BUS STOP),1.31251499983665,103.873261944474
80069 (BUS STOP),1.3121470329516,103.877150163036
